context,id,iiif_format,profile,resource,ayrıca-bakınız-see-also,bulunduğu-yer-current-repository,boyutlar-measurements,tarih-date,açıklama-description,dil-language,telif-hakkı-copyright,envanter-numarası-identifier,başlık-title,transkripsiyon-transcription,tür-type,repository,source,kayıtlar-inscriptions/marks,diğer-başlık-title-alternative,müzeye-geliş-şekli-provenance,müzeye-geliş-tarihi-provenance-date
http://iiif.io/api/presentation/2/context.json,https://cdm21044.contentdm.oclc.org/iiif/emirgan:692/manifest.json,"['image/jpeg', 'image/jpeg']","['http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json']","['https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:690/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:691/full/full/0/default.jpg']",['E-F 099; E-F 106'],"['Sabancı Üniversitesi Sakıp Sabancı Müzesi (Emirgan, İstanbul, Türkiye)']","['8,7 x 13,7 cm']",['1913'],"['19 Teşrinievvel 1329 Rumi takvim, 1 Kasım 1913 Miladi takvimin karşılığıdır.']",['Türkçe-Osmanlıca'],['© Sabancı Üniversitesi Sakıp Sabancı Müzesi. Tüm hakları saklıdır.'],['E-F 105'],['Portre'],"['Arka: Yadigar olsun dimem, zira unutamassın beni. Görmek ister daimâ tasvirini, rûhum seni; Fi 19 Teşrinievvel sene [1]329.\r']",['Fotoğraf'],['digitalSSM'],"['<span>From: <a href=""https://digitalssm.org/digital/collection/emirgan/id/692"">Portre</a></span>']",,,,
http://iiif.io/api/presentation/2/context.json,https://cdm21044.contentdm.oclc.org/iiif/emirgan:695/manifest.json,"['image/jpeg', 'image/jpeg']","['http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json']","['https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:693/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:694/full/full/0/default.jpg']",,"['Sabancı Üniversitesi Sakıp Sabancı Müzesi (Emirgan, İstanbul, Türkiye)']","['9,7 x 14,9 cm']",,,['Türkçe'],['© Sabancı Üniversitesi Sakıp Sabancı Müzesi. Tüm hakları saklıdır.'],['E-F 082'],"[""Emirgan Sahili'nde""]",,['Fotoğraf'],['digitalSSM'],"['<span>From: <a href=""https://digitalssm.org/digital/collection/emirgan/id/695"">Emirgan Sahili\'nde</a></span>']","['Arka: ""Neşe Ablam""']",,,
http://iiif.io/api/presentation/2/context.json,https://cdm21044.contentdm.oclc.org/iiif/emirgan:698/manifest.json,"['image/jpeg', 'image/jpeg']","['http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json']","['https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:696/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:697/full/full/0/default.jpg']",,"['Sabancı Üniversitesi Sakıp Sabancı Müzesi (Emirgan, İstanbul, Türkiye)']","['8,7 x 13,7 cm']",['1923'],"['15 Mayıs 1339 Rumi takvim, 15 Mayıs 1923 Miladi takviminin karşılığıdır.']",['Türkçe-Osmanlıca'],['© Sabancı Üniversitesi Sakıp Sabancı Müzesi. Tüm hakları saklıdır.'],['E-F 113'],"[""Emirgan Korusu'nda""]","['Arka: Emirgan Korusu: Bayramın 1.günü saat altı, Fi 15 Mayıs sene 39']",['Fotoğraf'],['digitalSSM'],"['<span>From: <a href=""https://digitalssm.org/digital/collection/emirgan/id/698"">Emirgan Korusu\'nda</a></span>']",,,,
http://iiif.io/api/presentation/2/context.json,https://cdm21044.contentdm.oclc.org/iiif/emirgan:701/manifest.json,"['image/jpeg', 'image/jpeg']","['http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json']","['https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:699/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:700/full/full/0/default.jpg']",,"['Sabancı Üniversitesi Sakıp Sabancı Müzesi (Emirgan, İstanbul, Türkiye)']",['12 x 17 cm'],,,,['© Sabancı Üniversitesi Sakıp Sabancı Müzesi. Tüm hakları saklıdır.'],['E-F 092'],['Baltalimanı'],,['Fotoğraf'],['digitalSSM'],"['<span>From: <a href=""https://digitalssm.org/digital/collection/emirgan/id/701"">Baltalimanı</a></span>']",,,,
http://iiif.io/api/presentation/2/context.json,https://cdm21044.contentdm.oclc.org/iiif/emirgan:704/manifest.json,"['image/jpeg', 'image/jpeg']","['http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json']","['https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:702/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:703/full/full/0/default.jpg']",,"['Sabancı Üniversitesi Sakıp Sabancı Müzesi (Emirgan, İstanbul, Türkiye)']",['10 x 6 cm'],,,,['© Sabancı Üniversitesi Sakıp Sabancı Müzesi. Tüm hakları saklıdır.'],['E-F 096'],['Portre'],,['Fotoğraf'],['digitalSSM'],"['<span>From: <a href=""https://digitalssm.org/digital/collection/emirgan/id/704"">Portre</a></span>']",,,,
http://iiif.io/api/presentation/2/context.json,https://cdm21044.contentdm.oclc.org/iiif/emirgan:707/manifest.json,"['image/jpeg', 'image/jpeg']","['http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json']","['https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:705/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:706/full/full/0/default.jpg']",,"['Sabancı Üniversitesi Sakıp Sabancı Müzesi (Emirgan, İstanbul, Türkiye)']",['18 x 24 cm'],['1954'],,['İngilizce; Fransızca'],['© Sabancı Üniversitesi Sakıp Sabancı Müzesi. Tüm hakları saklıdır.'],['E-F 095'],"[""Emirgan'da buz kütleleri""]","[""Boğaz 1000 yılda ilk kez dondu. Buz kütleleri Boğaz'da Avrupa ve Asya yakaları arasında sürükleniyor. İstanbul'da 1000 yılda ilk kez Boğaz'ın donduğu bir zaman. 3 Mart 1954.""]",['Fotoğraf'],['digitalSSM'],"['<span>From: <a href=""https://digitalssm.org/digital/collection/emirgan/id/707"">Emirgan\'da buz kütleleri</a></span>']","['Arka: ""Photo Keystone"" damgası; ""Bosphorus Freezes First Time For 1000 Years. Ice Floes Floating In The Bosphorus Between The European And Asiatic Coasts. This Is The First Time In 1000 Years The Boshorus Froze At Istanbul. March 3rd/54.""']",,,
http://iiif.io/api/presentation/2/context.json,https://cdm21044.contentdm.oclc.org/iiif/emirgan:711/manifest.json,"['image/jpeg', 'image/jpeg', 'image/jpeg']","['http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json']","['https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:708/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:709/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:710/full/full/0/default.jpg']",['E-F 165'],"['Sabancı Üniversitesi Sakıp Sabancı Müzesi (Emirgan, İstanbul, Türkiye)']","['16,8 x 21,5 cm']",,,['İngilizce'],['© Sabancı Üniversitesi Sakıp Sabancı Müzesi. Tüm hakları saklıdır.'],['E-F 094'],"[""Boğaz'da savaş gemileri""]",,['Fotoğraf'],['digitalSSM'],"['<span>From: <a href=""https://digitalssm.org/digital/collection/emirgan/id/711"">Boğaz\'da savaş gemileri</a></span>']","['Arka:""International News Photo"" şirketinin damgası; Arka-ek: ""Will These Turkish Ships Stand Against German U-Boats?"" başlıklı haber yazısı']",,,
http://iiif.io/api/presentation/2/context.json,https://cdm21044.contentdm.oclc.org/iiif/emirgan:714/manifest.json,"['image/jpeg', 'image/jpeg']","['http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json']","['https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:712/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:713/full/full/0/default.jpg']",,"['Sabancı Üniversitesi Sakıp Sabancı Müzesi (Emirgan, İstanbul, Türkiye)']","['8,7 x 12,6 cm']",,,['Türkçe'],['© Sabancı Üniversitesi Sakıp Sabancı Müzesi. Tüm hakları saklıdır.'],['E-F 044'],['İmadettin Bey Yalısı'],,['Fotoğraf'],['digitalSSM'],"['<span>From: <a href=""https://digitalssm.org/digital/collection/emirgan/id/714"">İmadettin Bey Yalısı</a></span>']","['Arka: ""İmadettin Bey Yalısı""']",,,
http://iiif.io/api/presentation/2/context.json,https://cdm21044.contentdm.oclc.org/iiif/emirgan:717/manifest.json,"['image/jpeg', 'image/jpeg']","['http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json']","['https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:715/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:716/full/full/0/default.jpg']",,"['Sabancı Üniversitesi Sakıp Sabancı Müzesi (Emirgan, İstanbul, Türkiye)']","['9 x 13,8 cm']",['1974'],,['Türkçe'],['© Sabancı Üniversitesi Sakıp Sabancı Müzesi. Tüm hakları saklıdır.'],['E-F 080'],['Emirgan'],,['Fotoğraf'],['digitalSSM'],"['<span>From: <a href=""https://digitalssm.org/digital/collection/emirgan/id/717"">Emirgan</a></span>']","['Arka: ""6 Ekim 1974 Pazar""; ""Emirgan""']",,,
http://iiif.io/api/presentation/2/context.json,https://cdm21044.contentdm.oclc.org/iiif/emirgan:723/manifest.json,"['image/jpeg', 'image/jpeg']","['http://iiif.io/api/image/2/level1.json', 'http://iiif.io/api/image/2/level1.json']","['https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:721/full/full/0/default.jpg', 'https://cdm21044.contentdm.oclc.org/iiif/2/emirgan:722/full/full/0/default.jpg']",,"['Sabancı Üniversitesi Sakıp Sabancı Müzesi (Emirgan, İstanbul, Türkiye)']","['8,8 x 13,9 cm']",['1929'],"[""Kabataş'taki Şemsülmekatip adlı özel okulun  Baltalimanı'na yaptığı okul gezisinden fotoğraf.""]",['Türkçe'],['© Sabancı Üniversitesi Sakıp Sabancı Müzesi. Tüm hakları saklıdır.'],['E-F 034'],"[""Şemsülmekatip'in Baltalimanı gezisi""]",,['Fotoğraf'],['digitalSSM'],"['<span>From: <a href=""https://digitalssm.org/digital/collection/emirgan/id/723"">Şemsülmekatip\'in Baltalimanı gezisi</a></span>']","['Arka: ""Şemsülmekatip 11-6-929 Baltalimanı""']",,,
